date,venue,race_no,race_name,detail,horse_no,horse_name,win_odds,implied_prob,fetched_at_jst
2026-05-24,新潟,8,4歳以上1勝クラス,13:30発走 / 芝1200m (左 B) / 天候:曇 / 馬場:稍,15,ライングッドマン,9.2,10.9,2026-05-24 11:08:04+09:00
2026-05-24,新潟,8,4歳以上1勝クラス,13:30発走 / 芝1200m (左 B) / 天候:曇 / 馬場:稍,16,オメガストリーム,20.8,4.8,2026-05-24 11:08:04+09:00
2026-05-24,新潟,9,二王子特別,14:05発走 / 芝1800m (左 外 B) / 天候:曇 / 馬場:稍,1,レゼールドラペ,71.4,1.4,2026-05-24 11:08:06+09:00
2026-05-24,新潟,9,二王子特別,14:05発走 / 芝1800m (左 外 B) / 天候:曇 / 馬場:稍,2,ケイツークローン,9.5,10.5,2026-05-24 11:08:06+09:00
2026-05-24,新潟,9,二王子特別,14:05発走 / 芝1800m (左 外 B) / 天候:曇 / 馬場:稍,3,テンドリームガール,59.6,1.7,2026-05-24 11:08:06+09:00
2026-05-24,新潟,9,二王子特別,14:05発走 / 芝1800m (左 外 B) / 天候:曇 / 馬場:稍,4,サイコウダネ,47.0,2.1,2026-05-24 11:08:06+09:00
2026-05-24,新潟,9,二王子特別,14:05発走 / 芝1800m (左 外 B) / 天候:曇 / 馬場:稍,5,シアブリス,14.1,7.1,2026-05-24 11:08:06+09:00
2026-05-24,新潟,9,二王子特別,14:05発走 / 芝1800m (左 外 B) / 天候:曇 / 馬場:稍,6,アウローラシエル,18.7,5.3,2026-05-24 11:08:06+09:00
2026-05-24,新潟,9,二王子特別,14:05発走 / 芝1800m (左 外 B) / 天候:曇 / 馬場:稍,7,ナムラブーニン,13.0,7.7,2026-05-24 11:08:06+09:00
2026-05-24,新潟,9,二王子特別,14:05発走 / 芝1800m (左 外 B) / 天候:曇 / 馬場:稍,8,コスモアチーブ,9.1,11.0,2026-05-24 11:08:06+09:00
2026-05-24,新潟,9,二王子特別,14:05発走 / 芝1800m (左 外 B) / 天候:曇 / 馬場:稍,9,マイネルアレス,5.9,16.9,2026-05-24 11:08:06+09:00
2026-05-24,新潟,9,二王子特別,14:05発走 / 芝1800m (左 外 B) / 天候:曇 / 馬場:稍,10,カーメルタザイト,7.0,14.3,2026-05-24 11:08:06+09:00
2026-05-24,新潟,9,二王子特別,14:05発走 / 芝1800m (左 外 B) / 天候:曇 / 馬場:稍,11,シャインバオバブ,13.1,7.6,2026-05-24 11:08:06+09:00
2026-05-24,新潟,9,二王子特別,14:05発走 / 芝1800m (左 外 B) / 天候:曇 / 馬場:稍,12,サトノラポール,6.1,16.4,2026-05-24 11:08:06+09:00
2026-05-24,新潟,9,二王子特別,14:05発走 / 芝1800m (左 外 B) / 天候:曇 / 馬場:稍,13,メイショウビストロ,7.2,13.9,2026-05-24 11:08:06+09:00
2026-05-24,新潟,9,二王子特別,14:05発走 / 芝1800m (左 外 B) / 天候:曇 / 馬場:稍,14,オーバースタンド,10.3,9.7,2026-05-24 11:08:06+09:00
2026-05-24,新潟,10,火打山特別,14:40発走 / ダ1200m (左) / 天候:曇 / 馬場:稍,1,ダズリングダンス,22.9,4.4,2026-05-24 11:08:08+09:00
2026-05-24,新潟,10,火打山特別,14:40発走 / ダ1200m (左) / 天候:曇 / 馬場:稍,2,アイアムイチバン,11.1,9.0,2026-05-24 11:08:08+09:00
2026-05-24,新潟,10,火打山特別,14:40発走 / ダ1200m (左) / 天候:曇 / 馬場:稍,3,セレジェイラ,3.6,27.8,2026-05-24 11:08:08+09:00
2026-05-24,新潟,10,火打山特別,14:40発走 / ダ1200m (左) / 天候:曇 / 馬場:稍,4,バンディート,23.7,4.2,2026-05-24 11:08:08+09:00
2026-05-24,新潟,10,火打山特別,14:40発走 / ダ1200m (左) / 天候:曇 / 馬場:稍,5,ゲーベル,23.6,4.2,2026-05-24 11:08:08+09:00
2026-05-24,新潟,10,火打山特別,14:40発走 / ダ1200m (左) / 天候:曇 / 馬場:稍,6,シュバルツガイスト,21.4,4.7,2026-05-24 11:08:08+09:00
2026-05-24,新潟,10,火打山特別,14:40発走 / ダ1200m (左) / 天候:曇 / 馬場:稍,7,ビッグドリーム,8.0,12.5,2026-05-24 11:08:08+09:00
2026-05-24,新潟,10,火打山特別,14:40発走 / ダ1200m (左) / 天候:曇 / 馬場:稍,8,ロッカバイベイビー,28.5,3.5,2026-05-24 11:08:08+09:00
2026-05-24,新潟,10,火打山特別,14:40発走 / ダ1200m (左) / 天候:曇 / 馬場:稍,9,シルフズミスチーフ,5.7,17.5,2026-05-24 11:08:08+09:00
2026-05-24,新潟,10,火打山特別,14:40発走 / ダ1200m (左) / 天候:曇 / 馬場:稍,10,セルヴァンス,16.7,6.0,2026-05-24 11:08:08+09:00
2026-05-24,新潟,10,火打山特別,14:40発走 / ダ1200m (左) / 天候:曇 / 馬場:稍,11,テセラリアン,24.7,4.0,2026-05-24 11:08:08+09:00
2026-05-24,新潟,10,火打山特別,14:40発走 / ダ1200m (左) / 天候:曇 / 馬場:稍,12,ミスエル,20.4,4.9,2026-05-24 11:08:08+09:00
2026-05-24,新潟,10,火打山特別,14:40発走 / ダ1200m (左) / 天候:曇 / 馬場:稍,13,レイアポポ,26.1,3.8,2026-05-24 11:08:08+09:00
2026-05-24,新潟,10,火打山特別,14:40発走 / ダ1200m (左) / 天候:曇 / 馬場:稍,14,ピコテンダー,6.2,16.1,2026-05-24 11:08:08+09:00
2026-05-24,新潟,10,火打山特別,14:40発走 / ダ1200m (左) / 天候:曇 / 馬場:稍,15,キングクー,27.9,3.6,2026-05-24 11:08:08+09:00
2026-05-24,新潟,11,韋駄天S,15:15発走 / 芝1000m (直線 B) / 天候:曇 / 馬場:稍,1,ベイビーキッス,35.0,2.9,2026-05-24 11:08:10+09:00
2026-05-24,新潟,11,韋駄天S,15:15発走 / 芝1000m (直線 B) / 天候:曇 / 馬場:稍,2,オーブルクール,33.3,3.0,2026-05-24 11:08:10+09:00
2026-05-24,新潟,11,韋駄天S,15:15発走 / 芝1000m (直線 B) / 天候:曇 / 馬場:稍,3,テイエムリステット,30.5,3.3,2026-05-24 11:08:10+09:00
2026-05-24,新潟,11,韋駄天S,15:15発走 / 芝1000m (直線 B) / 天候:曇 / 馬場:稍,4,ディヴィナシオン,36.5,2.7,2026-05-24 11:08:10+09:00
2026-05-24,新潟,11,韋駄天S,15:15発走 / 芝1000m (直線 B) / 天候:曇 / 馬場:稍,5,テイエムスパーダ,9.2,10.9,2026-05-24 11:08:10+09:00
2026-05-24,新潟,11,韋駄天S,15:15発走 / 芝1000m (直線 B) / 天候:曇 / 馬場:稍,6,モズナナスター,12.0,8.3,2026-05-24 11:08:10+09:00
2026-05-24,新潟,11,韋駄天S,15:15発走 / 芝1000m (直線 B) / 天候:曇 / 馬場:稍,7,クムシラコ,40.1,2.5,2026-05-24 11:08:10+09:00
2026-05-24,新潟,11,韋駄天S,15:15発走 / 芝1000m (直線 B) / 天候:曇 / 馬場:稍,8,シュラフ,10.6,9.4,2026-05-24 11:08:10+09:00
2026-05-24,新潟,11,韋駄天S,15:15発走 / 芝1000m (直線 B) / 天候:曇 / 馬場:稍,9,エコロレジーナ,6.7,14.9,2026-05-24 11:08:10+09:00
2026-05-24,新潟,11,韋駄天S,15:15発走 / 芝1000m (直線 B) / 天候:曇 / 馬場:稍,10,バグラダス,22.1,4.5,2026-05-24 11:08:10+09:00
2026-05-24,新潟,11,韋駄天S,15:15発走 / 芝1000m (直線 B) / 天候:曇 / 馬場:稍,11,タツダイヤモンド,64.2,1.6,2026-05-24 11:08:10+09:00
2026-05-24,新潟,11,韋駄天S,15:15発走 / 芝1000m (直線 B) / 天候:曇 / 馬場:稍,12,デュガ,5.5,18.2,2026-05-24 11:08:10+09:00
2026-05-24,新潟,11,韋駄天S,15:15発走 / 芝1000m (直線 B) / 天候:曇 / 馬場:稍,13,シークレットヴァウ,30.3,3.3,2026-05-24 11:08:10+09:00
2026-05-24,新潟,11,韋駄天S,15:15発走 / 芝1000m (直線 B) / 天候:曇 / 馬場:稍,14,アメリカンステージ,5.2,19.2,2026-05-24 11:08:10+09:00
2026-05-24,新潟,11,韋駄天S,15:15発走 / 芝1000m (直線 B) / 天候:曇 / 馬場:稍,15,ナスノカンゲツ,8.3,12.0,2026-05-24 11:08:10+09:00
2026-05-24,新潟,11,韋駄天S,15:15発走 / 芝1000m (直線 B) / 天候:曇 / 馬場:稍,16,ハートホイップ,11.3,8.8,2026-05-24 11:08:10+09:00
2026-05-24,新潟,12,4歳以上1勝クラス,16:01発走 / ダ1800m (左) / 天候:曇 / 馬場:稍,1,マテンロウノカゼ,7.8,12.8,2026-05-24 11:08:13+09:00
2026-05-24,新潟,12,4歳以上1勝クラス,16:01発走 / ダ1800m (左) / 天候:曇 / 馬場:稍,2,カレンラップスター,9.1,11.0,2026-05-24 11:08:13+09:00
2026-05-24,新潟,12,4歳以上1勝クラス,16:01発走 / ダ1800m (左) / 天候:曇 / 馬場:稍,3,メイショウクモイ,5.4,18.5,2026-05-24 11:08:13+09:00
2026-05-24,新潟,12,4歳以上1勝クラス,16:01発走 / ダ1800m (左) / 天候:曇 / 馬場:稍,4,ブルージャイアント,14.3,7.0,2026-05-24 11:08:13+09:00
2026-05-24,新潟,12,4歳以上1勝クラス,16:01発走 / ダ1800m (左) / 天候:曇 / 馬場:稍,5,マテンロウミラクル,33.4,3.0,2026-05-24 11:08:13+09:00
2026-05-24,新潟,12,4歳以上1勝クラス,16:01発走 / ダ1800m (左) / 天候:曇 / 馬場:稍,6,コスモシェルベット,23.2,4.3,2026-05-24 11:08:13+09:00
2026-05-24,新潟,12,4歳以上1勝クラス,16:01発走 / ダ1800m (左) / 天候:曇 / 馬場:稍,7,プルメリアクヒオ,19.9,5.0,2026-05-24 11:08:13+09:00
2026-05-24,新潟,12,4歳以上1勝クラス,16:01発走 / ダ1800m (左) / 天候:曇 / 馬場:稍,8,イエローブリック,49.8,2.0,2026-05-24 11:08:13+09:00
2026-05-24,新潟,12,4歳以上1勝クラス,16:01発走 / ダ1800m (左) / 天候:曇 / 馬場:稍,9,ヤマカツレオン,55.5,1.8,2026-05-24 11:08:13+09:00
2026-05-24,新潟,12,4歳以上1勝クラス,16:01発走 / ダ1800m (左) / 天候:曇 / 馬場:稍,10,ローズマイスター,6.0,16.7,2026-05-24 11:08:13+09:00
2026-05-24,新潟,12,4歳以上1勝クラス,16:01発走 / ダ1800m (左) / 天候:曇 / 馬場:稍,11,タルタロス,29.1,3.4,2026-05-24 11:08:13+09:00
2026-05-24,新潟,12,4歳以上1勝クラス,16:01発走 / ダ1800m (左) / 天候:曇 / 馬場:稍,12,ニシノケンタマン,9.7,10.3,2026-05-24 11:08:13+09:00
2026-05-24,新潟,12,4歳以上1勝クラス,16:01発走 / ダ1800m (左) / 天候:曇 / 馬場:稍,13,アバレリュウ,9.3,10.8,2026-05-24 11:08:13+09:00
2026-05-24,新潟,12,4歳以上1勝クラス,16:01発走 / ダ1800m (左) / 天候:曇 / 馬場:稍,14,チビノシエラザード,53.4,1.9,2026-05-24 11:08:13+09:00
2026-05-24,新潟,12,4歳以上1勝クラス,16:01発走 / ダ1800m (左) / 天候:曇 / 馬場:稍,15,ジーヴル,5.8,17.2,2026-05-24 11:08:13+09:00
